annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text,lang
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06nM_GY51G,Uh. Yeah that seems like the organizers trying to focus on the other part instead of the corruption.,user_0353,ukrainian miss japan,beauty contest,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,beauty contest organizers,18,,2024-02-22 09:42:37+00:00,2024-02-22T09:42:37Z,2,,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06nhVr4_0Y,"​As i come from a white dominated country i personally think she is quite average looking... a little make up, hair is done and lip fillers and a lot of other women could look like that...",user_0354,,"beauty contest, western beauty standards","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",author,,36,she ain't average looking by any stretch if ur imagination lol | Tat explains. Coz shez just average looking,2024-02-22 09:45:37+00:00,2024-02-22T09:45:37Z,11,dencentbeatz794,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06wc7XWSsN,​That's generous. Body IS Japanese ideal though. Tall and bone thin.,user_0355,"ukrainian miss japan, beauty contest, western beauty standards",,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","positive emotion (hope, pride, happiness, admiration, etc.) ",,,11,"u seen to have some other issue, get well soon | Even still. You will certainly never be known. For anything. | keyboard warrior that has never been to Asia! I'm not the only one that feels so | she ain't average looking by any stretch if ur imagination lol | Tat explains. Coz shez just average looking",2024-02-22 11:03:31+00:00,2024-02-22T11:03:31Z,7,onlinme7884,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06wvNxnre7,​Kinda weird given that Japan is so cool with open pro Japanese racism. They won't even let you into some establishments if you're not Japanese.,user_0355,,japan,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,25,It's pretty insane that someone from Ukraine can move to Japan and be miss Japan. Makes me wonder who the runner up is.,2024-02-22 11:06:09+00:00,2024-02-22T11:06:09Z,9,blackloki9,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06xyNIz8Of,"More like not good-looking: nose, ears...(I thought it was a beauty pageant)",user_0356,,"beauty contest, western beauty standards",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,12,,2024-02-22 11:15:18+00:00,2024-02-22T11:15:18Z,10,,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA06zIXSrDUM,all Asian Beauty pageants expect the same,user_0290,,,,,,,8,​Kinda weird given that Japan is so cool with open pro Japanese racism. They won't even let you into some establishments if you're not Japanese. | It's pretty insane that someone from Ukraine can move to Japan and be miss Japan. Makes me wonder who the runner up is.,2024-02-22 11:26:55+00:00,2024-02-22T11:26:55Z,1,thethpian,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA07-7aE4HFx,Banned her from what.,user_0355,,,,,,,5,"If she wanna continue living in Japan this is what she has to do, but even after all this, people will judge her. I've been an expat in many countries, and i , say Canada, the USA, and China is the best for me. In China as long as you don't do drugs or do bad things it's ok, and people are too forgiving and extremely safe, in USA and Canada, i feel like most people don't even care who you sleep with which is good, but in Japan, one of my friends was late for 30 minutes and they banned her and even asked me to stop talking to her but i can't, she's my best friend at that time. | No, he was not. It was only said sometimes, that he was a plastic surgeon. And also he confessed, that he didn't tell her, he was married. After all of this, she herself asked judges to take her crown",2024-02-22 11:34:10+00:00,2024-02-22T11:34:10Z,2,gameralove6418,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA07-HtZY_-M,"Cheating with a prostitute is not considered cheating, with a married man is different.",user_0355,,adultery,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,15,"Now it makes sense. I thought ""cheating"" was normal in japan...hehe",2024-02-22 11:35:34+00:00,2024-02-22T11:35:34Z,5,simonbravo87,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA072RDQudAk,"Cause then the judge would be in trouble and they are protecting him. I have friends that have done pageants and sleeping with a judge for scores is not foreign. It happens all the time. They just didn't want a European representing Japan, so they found the affair and put it out as the reason why.",user_0357,,"beauty contest, japan","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",author,,56,,2024-02-22 12:03:04+00:00,2024-02-22T12:03:04Z,4,,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA076pXi2PKK,She was born and raised in Zimbabwe.,user_0358,,,,,,,7,So what? A European blonde won miss Zimbabwe recently!,2024-02-22 12:41:28+00:00,2024-02-22T12:41:28Z,0,sunner7283,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA079pqrPfXN,"Japanese and korean beauty standards always puzzled me anyway.... They always prioritize having a small face rather than facial symmetry 🤷‍♂️, and well she won because she has smaller face than the other girls in the contest i guess?",user_0359,"ukrainian miss japan, beauty contest, japan",,"appeal to reason, giving evidence (logos)",,,,39,,2024-02-22 13:07:44+00:00,2024-02-22T13:07:44Z,3,,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
624,Miss Japan gives up crown after tabloid exposes affair. #Shorts #MissJapan #BBCNews,UgxXEkoQsQBXJfn0e-Z4AaABAg.A-lYk4YmXUyA07D43LveDL,"Because it doesn’t matter as she would still be disqualified for the scandal, something that’s immoral. No one wants to look up to someone without morals and virtue. So even if he wasn’t a judge, she’d still be disqualified regardless.",user_0360,beauty contest,ukrainian miss japan,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,40,,2024-02-22 13:36:01+00:00,2024-02-22T13:36:01Z,5,,UgxXEkoQsQBXJfn0e-Z4AaABAg,The married man was a judge. Why does everyone leave that part out?,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,user_0001,russia,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,17,,2024-03-25 04:53:00+00:00,2024-03-25T04:53:00Z,8403,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OjoAS4gc6,"""Justice"" Soviet style eh",user_0002,,"russia, torturing suspects",appeal to emotion or moral values (pathos),sarcasm/irony(the opposite meaning),,,4,,2024-03-25 05:29:17+00:00,2024-03-25T05:29:17Z,207,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OmS_hL9lR,Zelensky is complicit in this horror,user_0003,,ukraine,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, )",,zelensky,6,,2024-03-25 05:52:25+00:00,2024-03-25T05:52:25Z,181,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OneEowWhp,I remember the case where US cops beat the sh#t out of the cop killer.,user_0004,,the west,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,15,,2024-03-25 06:02:53+00:00,2024-03-25T06:02:53Z,0,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1Opq4djTS1,Russia is hell. Can't you see that?,user_0005,,russia,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,7,,2024-03-25 06:21:59+00:00,2024-03-25T06:21:59Z,0,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OpzxEAraB,Let's be honest they have just arrested the first brown guy they could find,user_0006,,russia,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,russian judicial system,14,,2024-03-25 06:23:20+00:00,2024-03-25T06:23:20Z,195,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1Orj3WSQ-x,100% true,user_0007,,russia,,,,,3,Let's be honest they have just arrested the first brown guy they could find,2024-03-25 06:38:30+00:00,2024-03-25T06:38:30Z,35,TrickyTree84,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OroQMM6Ga,​fuck off Ukraine has nothing to do with terrorists State. So far Ukraine has already lost tens of thousands of innocent civilian compared to terrorist state,user_0008,ukraine,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, )",,,26,Zelensky is complicit in this horror,2024-03-25 06:39:14+00:00,2024-03-25T06:39:14Z,0,garycallihan4206,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1Osf9Js4I2,russia did this putin wants to show his people somthing to be angery at so that they will still keep fighting for him and russia has killed thousands of ukrain civilians stop blinding yourself,user_0009,,russia,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, )",,putin,34,,2024-03-25 06:46:42+00:00,2024-03-25T06:46:42Z,0,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OtBMPaln4,I guess you meant to say only medieval states treat suspects like this. In civilized countries the punishment comes only after the trial.,user_0010,the west,russia,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, )",,,23,,2024-03-25 06:51:14+00:00,2024-03-25T06:51:14Z,25,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OtK-ptXS8,"Meanwhile, we give them special privileges in our prisons. Islamists basically run our prisons",user_0011,,the west,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, )",,,14,,2024-03-25 06:52:25+00:00,2024-03-25T06:52:25Z,0,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1Otj3AdnAS,"Well, yes, who was on the video in Crocus, and later admitted everything during the arrest",user_0012,russia,,"appeal to reason, giving evidence (logos)",,,,17,Let's be honest they have just arrested the first brown guy they could find,2024-03-25 06:55:59+00:00,2024-03-25T06:55:59Z,48,TrickyTree84,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1Otp8pEwrj,​ I really doubt it. I see the hand of the West on this. This is my first time of every accusing the West of anything evil. And by the West I refer specifically to the US and France.,user_0013,ukraine,the west,appeal to/challenging authority (ethos),,,"us, france",39,Zelensky is complicit in this horror,2024-03-25 06:56:48+00:00,2024-03-25T06:56:48Z,52,garycallihan4206,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OuE8pz9Yl,no one believes a word Russians or Pootin says,user_0006,,russia,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, )",,"putin, russians",10,"Well, yes, who was on the video in Crocus, and later admitted everything during the arrest | Let's be honest they have just arrested the first brown guy they could find",2024-03-25 07:00:21+00:00,2024-03-25T07:00:21Z,0,dedkaren,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
609,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgyRY9NF6V0O980s26d4AaABAg.A1OfePf-Qo1A1OvWqsqOQX,The sad part is that these shooters are very young and they were brainwashed,user_0014,,terrorism,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,14,,2024-03-25 07:11:39+00:00,2024-03-25T07:11:39Z,16,,UgyRY9NF6V0O980s26d4AaABAg,Getting caught alive for something like this in Russia is like walking into the gates of hell,en
